33.125000	-33.325000
50.625000	-37.425000
30.675000	-32.675000
50.275000	-31.025000
46.925000	-28.575000
31.675000	-28.125000
40.325000	-31.925000
45.275000	-37.425000
54.875000	-35.575000
47.425000	-36.275000
52.575000	-39.225000
29.925000	-28.775000
34.525000	-37.325000
48.625000	-30.375000
32.175000	-37.775000
54.975000	-25.725000
44.825000	-28.975000
29.525000	-28.775000
30.425000	-31.625000
48.925000	-37.775000
35.375000	-35.075000
33.325000	-39.775000
33.525000	-32.925000
50.725000	-27.725000
43.225000	-39.975000
46.125000	-26.475000
47.175000	-28.525000
50.375000	-27.625000
31.825000	-35.775000
53.675000	-25.925000
46.475000	-27.475000
48.925000	-34.525000
49.675000	-21.525000
44.425000	-39.725000
50.175000	-24.025000
48.575000	-32.525000
54.925000	-32.325000
28.775000	-30.975000
43.575000	-29.225000
52.075000	-25.225000
45.925000	-28.775000
53.625000	-28.775000
48.525000	-25.875000
46.175000	-32.975000
48.825000	-22.725000
31.975000	-31.425000
51.675000	-21.575000
38.075000	-36.625000
38.325000	-39.875000
35.675000	-39.325000
51.225000	-33.075000
51.325000	-34.075000
52.275000	-37.075000
43.525000	-29.275000
46.675000	-34.525000
32.075000	-36.775000
54.525000	-23.725000
36.875000	-39.075000
48.625000	-28.225000
46.275000	-30.875000
54.975000	-32.775000
47.975000	-26.375000
33.075000	-32.225000
48.875000	-33.525000
36.975000	-36.825000
46.275000	-29.825000
32.775000	-29.525000
34.475000	-36.325000
47.275000	-25.225000
41.925000	-39.175000
38.975000	-38.025000
50.675000	-23.425000
44.325000	-32.275000
43.325000	-36.625000
54.525000	-20.475000
37.325000	-37.775000
52.725000	-30.575000
53.475000	-29.375000
30.175000	-32.275000
47.675000	-33.725000
44.525000	-36.375000
52.725000	-37.075000
29.525000	-29.775000
47.675000	-34.775000
53.925000	-30.325000
43.125000	-38.975000
44.975000	-33.225000
31.775000	-33.325000
48.125000	-35.725000
49.875000	-28.975000
46.075000	-27.025000
49.575000	-28.075000
34.725000	-34.025000
47.725000	-27.225000
30.725000	-33.775000
39.525000	-33.125000
52.175000	-31.825000
50.875000	-21.175000
49.775000	-22.225000
51.075000	-28.775000
29.775000	-38.225000
46.425000	-33.975000
52.275000	-28.525000
50.775000	-35.575000
51.625000	-33.475000
39.575000	-39.625000
41.975000	-32.625000
40.725000	-39.425000
32.375000	-34.475000
42.425000	-29.475000
44.075000	-37.675000
51.525000	-30.775000
29.475000	-34.025000
54.125000	-34.875000
32.675000	-30.075000
35.925000	-33.825000
47.675000	-36.975000
49.675000	-25.675000
49.275000	-39.875000
35.075000	-32.625000
50.975000	-32.075000
32.825000	-31.175000
43.875000	-31.225000
54.375000	-38.825000
38.125000	-38.825000
35.475000	-34.825000
53.625000	-32.575000
52.425000	-21.925000
52.825000	-38.125000
41.575000	-35.575000
31.575000	-31.425000
50.425000	-38.575000
46.925000	-35.925000
52.025000	-27.475000
30.625000	-31.875000
50.875000	-24.425000
41.475000	-31.825000
50.175000	-29.725000
43.875000	-31.325000
29.925000	-30.775000
47.875000	-26.675000
53.875000	-31.025000
46.725000	-31.825000
28.725000	-35.175000
38.875000	-39.875000
53.125000	-22.925000
34.075000	-31.075000
47.225000	-26.275000
51.325000	-26.425000
40.325000	-32.025000
36.625000	-36.575000
49.575000	-28.025000
47.225000	-38.125000
32.725000	-29.825000
40.475000	-33.775000
40.725000	-37.675000
38.825000	-34.125000
51.325000	-25.725000
49.875000	-21.925000
41.675000	-38.125000
53.425000	-33.125000
45.125000	-31.125000
46.725000	-38.275000
45.525000	-32.725000
44.075000	-27.925000
51.275000	-22.125000
44.525000	-27.375000
54.725000	-29.125000
43.925000	-38.825000
53.225000	-39.075000
43.825000	-33.425000
47.175000	-32.375000
48.875000	-32.025000
51.825000	-23.725000
48.975000	-35.925000
45.075000	-30.825000
46.825000	-39.275000
43.925000	-30.275000
41.475000	-31.675000
49.725000	-24.625000
48.325000	-28.325000
42.875000	-37.925000
44.075000	-34.425000
54.875000	-33.375000
52.375000	-35.225000
49.125000	-31.275000
50.825000	-39.525000
54.675000	-28.075000
45.125000	-30.975000
32.125000	-30.075000
50.175000	-26.625000
48.375000	-30.125000
51.525000	-37.325000
29.675000	-37.225000
34.325000	-31.975000
32.525000	-38.725000
45.575000	-38.475000
54.675000	-25.025000
42.575000	-33.675000
32.925000	-31.275000
49.825000	-29.125000
54.475000	-24.725000
48.275000	-34.175000
42.875000	-35.725000
46.525000	-34.975000
36.175000	-38.025000
36.875000	-35.825000
41.725000	-35.925000
53.525000	-23.375000
51.875000	-29.125000
31.875000	-32.475000
47.875000	-31.575000
45.475000	-32.075000
42.175000	-33.425000
42.675000	-30.525000
31.175000	-30.525000
47.475000	-30.625000
49.725000	-32.375000
34.375000	-32.125000
51.225000	-36.275000
50.075000	-20.225000
48.675000	-29.375000
29.375000	-32.075000
30.425000	-35.875000
47.775000	-27.075000
53.175000	-27.275000
52.275000	-29.625000
30.625000	-39.725000
30.925000	-36.975000
49.875000	-30.175000
48.425000	-24.425000
34.925000	-38.275000
52.925000	-25.375000
46.825000	-30.425000
45.625000	-39.475000
42.925000	-34.675000
54.675000	12.575000
42.475000	29.925000
48.375000	23.175000
45.125000	39.975000
29.075000	35.775000
51.025000	35.925000
54.325000	17.825000
49.425000	39.525000
53.125000	0.375000
45.575000	32.875000
38.625000	37.525000
54.425000	3.975000
51.025000	-17.825000
41.625000	33.275000
43.475000	38.475000
50.175000	23.525000
39.725000	34.075000
53.275000	-3.575000
50.625000	-15.775000
52.875000	24.625000
51.325000	2.175000
54.225000	14.325000
50.925000	11.325000
53.975000	34.375000
40.475000	31.875000
50.825000	11.225000
50.975000	18.475000
45.125000	31.625000
30.825000	38.675000
52.925000	9.525000
45.725000	35.225000
50.875000	-13.525000
50.375000	-11.575000
41.025000	33.875000
31.175000	39.875000
50.725000	-5.875000
40.475000	35.425000
52.075000	3.525000
37.375000	37.275000
45.875000	38.875000
31.225000	37.875000
53.125000	12.275000
43.975000	39.775000
54.225000	6.475000
33.825000	34.125000
50.525000	33.925000
51.475000	-11.325000
51.375000	30.375000
41.075000	38.025000
30.725000	29.025000
42.775000	34.225000
54.775000	18.675000
52.425000	38.125000
44.175000	29.075000
53.325000	3.775000
51.875000	0.125000
31.325000	32.575000
54.875000	4.775000
52.525000	-4.225000
52.175000	28.025000
53.075000	6.125000
50.275000	19.375000
50.025000	19.725000
52.575000	13.975000
44.725000	36.425000
51.075000	23.225000
52.075000	31.625000
51.125000	-18.175000
49.375000	35.925000
53.175000	11.675000
36.725000	38.375000
28.875000	25.125000
53.925000	32.475000
50.775000	21.875000
43.825000	30.425000
43.275000	28.275000
29.625000	35.325000
51.475000	4.075000
54.825000	10.975000
52.375000	-10.075000
51.675000	-12.125000
33.625000	30.625000
53.125000	31.775000
46.775000	33.075000
50.175000	25.325000
50.825000	31.425000
52.575000	2.425000
52.825000	-14.175000
54.975000	15.675000
44.375000	32.625000
48.825000	33.575000
53.475000	24.225000
51.125000	-8.025000
53.475000	39.125000
45.725000	36.775000
51.275000	-17.925000
50.125000	30.175000
50.125000	20.575000
36.875000	39.725000
30.225000	36.025000
54.475000	-12.725000
51.275000	20.725000
54.975000	26.175000
42.675000	37.175000
52.625000	-1.775000
53.225000	-19.675000
50.075000	-4.675000
51.075000	15.925000
51.875000	5.875000
36.275000	36.625000
52.925000	-5.575000
36.225000	37.075000
37.825000	36.225000
53.925000	20.175000
50.475000	-9.225000
41.075000	35.675000
48.675000	32.275000
53.075000	0.425000
51.425000	17.975000
53.425000	18.925000
51.075000	-17.725000
48.275000	39.325000
49.375000	21.525000
54.375000	2.925000
54.325000	11.875000
41.025000	37.975000
32.675000	34.175000
52.725000	-11.125000
44.775000	38.625000
34.225000	32.275000
54.425000	-5.075000
40.225000	36.675000
53.825000	25.975000
54.975000	-3.275000
50.325000	-12.625000
34.325000	37.975000
30.725000	31.325000
48.825000	27.375000
31.825000	35.175000
31.225000	30.225000
39.575000	37.325000
35.425000	35.825000
53.775000	8.475000
40.775000	31.925000
31.875000	29.225000
51.725000	9.325000
54.525000	27.325000
49.925000	32.475000
48.075000	23.775000
51.075000	9.625000
47.475000	38.075000
51.125000	-6.825000
51.975000	11.425000
53.575000	-6.375000
46.975000	35.475000
51.325000	7.825000
54.625000	-17.225000
52.225000	-6.725000
33.175000	31.725000
46.575000	24.675000
52.375000	28.275000
50.175000	14.775000
52.825000	9.375000
51.525000	24.325000
53.525000	23.675000
47.625000	34.375000
54.775000	-5.175000
54.725000	-6.175000
52.525000	-9.975000
54.425000	22.525000
52.325000	-17.475000
51.625000	29.275000
48.325000	37.075000
30.475000	33.525000
48.825000	34.575000
46.425000	34.175000
39.325000	33.325000
32.575000	32.875000
51.575000	19.725000
31.475000	36.225000
47.325000	26.025000
47.275000	30.775000
29.475000	28.775000
52.325000	-6.625000
51.775000	20.075000
44.475000	27.975000
36.275000	34.775000
45.925000	36.625000
52.025000	14.025000
54.725000	23.875000
50.225000	-1.375000
41.375000	37.925000
50.025000	20.475000
54.025000	24.875000
32.025000	30.025000
53.225000	-13.075000
32.025000	31.475000
51.375000	-5.875000
50.825000	-20.125000
50.675000	5.675000
53.575000	10.725000
44.875000	30.325000
42.275000	30.075000
51.825000	-15.925000
35.125000	34.575000
54.875000	-3.775000
41.425000	36.925000
29.675000	38.475000
53.425000	26.375000
40.275000	39.025000
28.725000	39.475000
50.475000	12.425000
31.275000	35.675000
51.625000	12.525000
50.525000	9.075000
43.075000	38.275000
39.775000	37.725000
45.075000	37.625000
53.625000	-9.825000
51.775000	36.325000
41.075000	35.725000
34.475000	39.325000
32.325000	34.025000
33.825000	36.675000
52.425000	-7.675000
47.525000	32.075000
52.325000	32.075000
31.725000	39.875000
54.125000	13.125000
43.875000	31.425000
30.425000	29.825000
51.825000	-15.575000
54.925000	21.475000
51.625000	-3.925000
32.075000	38.875000
39.125000	38.825000
52.675000	-12.125000
40.325000	32.975000
51.425000	1.075000
46.025000	30.525000
52.975000	-18.575000
48.725000	22.775000
28.775000	29.825000
51.075000	38.675000
31.475000	34.025000
31.525000	33.975000
50.025000	-4.775000
52.725000	-14.325000
47.225000	27.025000
49.475000	35.625000
54.775000	0.775000
54.475000	32.075000
49.975000	34.775000
49.775000	39.625000
54.475000	12.025000
51.325000	4.675000
46.275000	37.825000
51.925000	37.725000
50.725000	37.475000
51.725000	23.825000
51.125000	10.275000
46.325000	27.175000
51.075000	-6.925000
43.825000	32.575000
52.025000	-13.275000
42.325000	35.975000
51.075000	21.875000
44.575000	35.025000
43.875000	37.375000
30.725000	37.325000
33.675000	33.025000
29.075000	33.575000
54.275000	0.575000
54.825000	-9.475000
50.125000	1.975000
28.525000	26.225000
40.375000	31.675000
54.925000	-0.625000
51.825000	39.975000
42.775000	33.475000
54.725000	16.725000
48.975000	29.975000
53.625000	4.975000
50.675000	17.125000
50.575000	6.775000
49.275000	28.875000
37.475000	35.025000
52.825000	12.875000
48.125000	39.325000
40.375000	33.025000
50.025000	25.675000
45.475000	32.925000
37.975000	36.975000
51.425000	39.975000
49.175000	33.475000
40.925000	34.375000
48.275000	29.275000
29.975000	39.675000
50.475000	-19.175000
52.975000	7.225000
51.875000	-15.425000
34.975000	33.225000
30.525000	33.675000
53.625000	-3.975000
51.625000	29.975000
51.475000	0.075000
34.425000	31.925000
51.725000	12.675000
50.825000	-5.775000
53.325000	-11.775000
54.675000	19.175000
51.525000	-12.375000
53.675000	15.325000
30.325000	33.775000
43.225000	32.425000
49.925000	22.975000
53.375000	-13.425000
53.125000	8.175000
52.925000	36.525000
37.925000	39.225000
51.475000	-14.525000
51.575000	33.925000
53.225000	31.825000
52.075000	11.575000
29.025000	35.875000
49.875000	38.475000
46.125000	34.925000
54.725000	33.375000
52.925000	29.525000
50.975000	-10.325000
47.125000	36.825000
51.225000	-10.325000
46.625000	28.925000
45.675000	30.775000
53.125000	-16.275000
49.025000	25.125000
50.225000	0.875000
54.575000	10.675000
50.525000	31.725000
53.775000	21.275000
51.225000	-6.175000
45.675000	28.225000
54.725000	8.525000
50.725000	-16.725000
53.575000	-19.275000
42.725000	39.525000
46.825000	28.425000
42.125000	32.225000
35.525000	34.375000
38.675000	35.225000
53.475000	-17.275000
53.775000	30.825000
53.325000	-12.925000
51.975000	22.125000
52.375000	16.275000
54.325000	3.825000
54.225000	-18.375000
51.425000	-8.225000
43.525000	36.175000
30.425000	27.675000
50.675000	-15.675000
33.075000	35.375000
42.125000	34.525000
43.325000	34.775000
30.875000	31.675000
54.175000	-1.475000
46.575000	29.525000
44.625000	38.675000
30.375000	29.675000
53.325000	11.775000
39.025000	36.425000
53.525000	-15.575000
53.925000	28.425000
49.975000	27.825000
51.175000	16.075000
52.375000	-7.775000
35.025000	36.875000
51.875000	-16.475000
33.775000	34.025000
29.575000	37.125000
29.325000	31.325000
48.575000	32.175000
45.475000	26.675000
43.925000	36.425000
49.825000	22.875000
48.475000	26.225000
39.675000	39.575000
47.575000	27.375000
46.025000	25.775000
35.525000	38.175000
53.925000	34.625000
50.925000	3.275000
51.925000	-3.225000
53.225000	16.125000
52.175000	34.275000
53.175000	14.225000
36.325000	38.875000
50.675000	39.775000
48.975000	31.425000
50.125000	7.775000
52.275000	18.725000
54.025000	-11.775000
52.825000	34.175000
41.975000	32.175000
49.975000	29.625000
52.825000	36.275000
53.975000	-10.725000
29.425000	34.725000
54.975000	31.025000
48.675000	27.575000
54.875000	1.625000
49.675000	31.225000
28.925000	33.175000
51.025000	2.225000
51.075000	32.725000
52.225000	16.175000
54.125000	7.425000
54.375000	38.125000
40.775000	31.975000
50.875000	13.625000
42.675000	39.475000
50.875000	18.375000
43.625000	30.125000
53.275000	-7.575000
42.225000	38.225000
29.675000	37.625000
28.925000	32.125000
52.275000	10.375000
54.775000	28.675000
53.075000	-15.225000
54.925000	-13.075000
47.775000	24.875000
52.375000	10.525000
53.875000	-10.875000
53.175000	-2.975000
54.925000	8.675000
51.975000	31.525000
51.825000	-18.825000
40.925000	33.675000
49.575000	37.275000
53.175000	22.325000
32.625000	36.475000
47.275000	37.075000
51.825000	-2.175000
50.475000	24.225000
54.775000	35.675000
33.875000	34.375000
49.725000	26.475000
53.725000	-9.725000
49.225000	23.975000
52.825000	2.575000
53.575000	16.525000
54.075000	29.725000
29.925000	30.025000
53.525000	28.475000
49.625000	21.675000
51.125000	28.025000
51.375000	15.025000
52.525000	8.225000
45.175000	33.925000
52.775000	22.175000
38.025000	39.975000
51.725000	6.975000
40.925000	34.325000
50.775000	13.775000
54.725000	-17.025000
51.225000	14.875000
51.375000	20.825000
50.825000	26.675000
32.575000	32.825000
51.425000	-14.075000
54.925000	2.875000
49.075000	37.475000
54.325000	-2.775000
51.675000	-9.025000
31.225000	30.225000
51.875000	22.025000
53.725000	5.125000
51.425000	-1.175000
34.575000	38.525000
53.175000	18.375000
42.725000	31.175000
51.275000	10.025000
51.375000	8.025000
51.625000	24.425000
34.575000	36.275000
51.875000	17.375000
29.075000	33.525000
42.175000	38.175000
53.475000	-11.475000
41.125000	35.725000
50.325000	-14.775000
53.225000	-13.725000
33.025000	38.225000
54.375000	36.625000
54.325000	6.325000
52.375000	23.425000
53.775000	-0.725000
48.425000	25.325000
53.975000	38.475000
32.275000	33.825000
30.075000	39.575000
51.675000	-16.175000
41.525000	39.325000
36.625000	36.025000
42.175000	34.575000
53.075000	17.575000
50.525000	-19.075000
52.625000	1.325000
47.025000	39.125000
54.425000	-19.475000
46.275000	31.825000
53.375000	20.375000
54.425000	22.575000
48.425000	30.975000
41.275000	37.675000
53.325000	30.325000
48.125000	35.675000
37.875000	38.625000
50.375000	-14.625000
32.675000	32.025000
29.625000	31.075000
52.125000	26.875000
54.175000	9.775000
41.275000	39.925000
29.975000	29.975000
32.925000	36.025000
54.225000	-1.725000
54.175000	-8.425000
30.175000	32.375000
28.875000	27.325000
50.075000	4.425000
54.875000	5.325000
54.325000	-14.975000
54.275000	-16.025000
52.475000	4.875000
53.875000	1.575000
44.025000	33.725000
50.775000	-3.425000
45.175000	26.925000
33.225000	39.075000
46.375000	38.925000
52.325000	38.925000
53.225000	-5.325000
52.525000	6.125000
51.375000	25.525000
29.775000	26.475000
51.175000	-4.575000
53.675000	35.475000
51.675000	15.825000
48.675000	38.275000
28.725000	29.475000
41.475000	30.975000
52.525000	21.025000
37.125000	34.725000
31.325000	32.625000
47.675000	35.275000
52.925000	10.325000
52.375000	35.225000
48.075000	28.625000
54.875000	-7.225000
52.275000	32.925000
50.675000	-16.825000
52.675000	-0.925000
53.725000	2.625000
46.725000	24.975000
29.225000	27.475000
52.625000	15.225000
45.325000	29.275000
51.775000	26.025000
52.525000	30.625000
47.225000	31.125000
33.125000	37.775000
52.825000	19.975000
50.525000	36.125000
52.025000	-19.925000
54.625000	16.625000
52.925000	11.875000
42.375000	36.075000
39.875000	35.425000
50.725000	-0.075000
53.125000	37.925000
36.125000	33.425000
48.025000	33.275000
54.975000	30.675000
53.975000	-13.975000
50.625000	37.775000
50.775000	-2.175000
32.325000	30.425000
38.875000	35.075000
51.325000	11.925000
54.675000	39.375000
52.875000	-8.775000
50.875000	5.775000
35.575000	39.525000
53.775000	15.425000
30.625000	34.975000
53.075000	-17.525000
53.125000	4.425000
52.575000	25.775000
47.175000	33.225000
54.475000	-9.275000
30.425000	27.725000
51.925000	13.875000
53.475000	33.175000
47.725000	29.725000
42.925000	28.875000
30.925000	31.825000
50.375000	33.725000
28.675000	29.325000
52.075000	-5.525000
44.925000	28.575000
50.525000	-2.425000
54.175000	36.775000
54.425000	14.475000
53.625000	-7.425000
50.525000	29.075000
44.325000	34.575000
54.125000	-1.875000
51.825000	-19.625000
54.875000	-7.225000
51.125000	11.525000
51.275000	-4.425000
34.225000	35.575000
31.925000	37.525000
51.225000	35.025000
41.475000	39.275000
50.225000	-19.925000
50.625000	27.725000
53.275000	27.125000
30.775000	31.275000
52.975000	-1.975000
50.375000	19.525000
21.175000	-26.075000
23.375000	-28.925000
28.325000	-25.775000
26.825000	-34.325000
28.275000	-33.175000
24.975000	-22.075000
27.175000	-30.225000
25.725000	-36.925000
27.575000	-31.225000
20.225000	-23.875000
25.025000	-34.675000
26.775000	-32.325000
24.475000	-24.325000
24.475000	-31.775000
22.825000	-24.375000
23.675000	-39.425000
27.075000	-34.475000
22.225000	-37.625000
23.625000	-29.925000
26.375000	-27.375000
24.725000	-33.825000
22.525000	-31.925000
21.325000	-38.825000
24.575000	-20.925000
21.075000	-22.675000
20.125000	-35.725000
26.125000	-37.925000
23.625000	-26.675000
24.975000	-39.175000
25.775000	-28.475000
24.375000	-24.075000
28.275000	-25.075000
23.325000	-26.075000
25.875000	-33.625000
26.175000	-31.225000
20.025000	-26.325000
27.575000	-35.425000
22.425000	-26.925000
22.275000	-22.425000
22.775000	-27.875000
22.275000	-34.325000
21.625000	-26.425000
23.725000	-38.375000
28.125000	-38.325000
24.975000	-22.975000
20.075000	-39.075000
21.425000	-39.725000
25.175000	-31.675000
21.025000	-24.725000
24.775000	-29.675000
20.175000	-33.875000
28.475000	-38.475000
24.625000	-28.675000
20.125000	-32.425000
23.575000	-30.925000
25.125000	-35.875000
26.675000	-25.375000
24.525000	-31.275000
21.975000	-33.275000
21.625000	-22.775000
23.075000	-20.325000
24.375000	-32.825000
25.775000	-21.775000
24.875000	-29.825000
26.925000	-32.475000
24.925000	-31.475000
28.125000	-27.025000
24.775000	-27.675000
23.475000	-35.025000
27.275000	-37.675000
20.325000	-36.825000
20.975000	-30.175000
23.525000	-25.625000
23.275000	-30.125000
22.025000	-37.625000
25.225000	-32.825000
21.625000	-30.475000
26.275000	-27.175000
26.975000	-28.225000
23.925000	-27.625000
22.075000	-29.975000
21.075000	-34.575000
23.475000	-34.075000
27.775000	-31.075000
22.625000	-23.425000
27.025000	-36.675000
26.825000	-23.875000
26.025000	-31.475000
24.975000	-25.725000
21.525000	-36.575000
20.375000	-28.325000
28.225000	-24.725000
26.075000	-30.925000
20.925000	-37.875000
24.725000	-28.775000
22.775000	-31.625000
20.725000	-20.575000
24.675000	-34.925000
28.225000	-29.125000
24.875000	-38.175000
20.025000	-30.575000
22.225000	-21.375000
24.625000	-37.125000
23.325000	-24.525000
21.125000	-35.625000
25.725000	-24.075000
21.275000	-30.375000
26.575000	-39.875000
22.375000	-25.875000
23.775000	-31.725000
24.775000	-39.025000
25.925000	-34.675000
26.025000	-29.475000
22.775000	-36.375000
28.375000	-34.025000
26.325000	-35.675000
25.125000	-27.425000
25.875000	-25.175000
27.125000	-24.975000
26.575000	-38.675000
27.075000	-33.375000
27.525000	-26.975000
23.425000	-22.225000
26.625000	-29.425000
27.725000	-39.625000
21.375000	-32.175000
28.175000	-36.475000
27.175000	-26.025000
27.125000	-29.225000
20.075000	-27.375000
27.075000	-36.525000
21.025000	-29.375000
20.375000	-37.975000
21.475000	-23.625000
22.075000	-24.775000
21.275000	-27.125000
28.325000	-34.225000
28.125000	-28.025000
23.275000	-22.425000
21.325000	-39.875000
23.225000	-39.375000
26.425000	-31.475000
23.525000	-35.175000
21.925000	-20.325000
23.575000	-33.175000
22.225000	-29.125000
28.375000	-29.025000
23.225000	-33.025000
25.425000	-36.875000
20.975000	-24.975000
28.025000	-32.125000
20.025000	-26.775000
23.275000	-30.725000
21.175000	-31.925000
22.325000	-35.375000
28.325000	-30.025000
20.925000	-31.225000
21.075000	-21.575000
26.025000	-26.225000
22.575000	-39.625000
21.575000	-28.075000
26.125000	-23.725000
23.725000	-37.275000
24.625000	-21.975000
24.775000	-26.475000
22.475000	-31.175000
27.325000	-31.025000
23.375000	-37.375000
21.475000	-28.375000
24.825000	-30.725000
27.725000	-23.375000
23.425000	-21.125000
26.125000	-38.925000
22.375000	-30.125000
20.825000	-33.475000
23.025000	-28.025000
21.925000	-33.525000
24.725000	-25.425000
25.625000	-32.575000
25.975000	-30.475000
22.475000	-38.625000
26.225000	-22.725000
21.375000	-20.675000
22.175000	-30.975000
23.925000	-36.125000
21.725000	-35.375000
27.375000	-38.675000
23.875000	-23.175000
21.375000	39.825000
23.875000	20.325000
20.775000	-17.325000
22.825000	-2.425000
27.025000	34.325000
20.375000	9.075000
25.375000	22.525000
24.825000	18.225000
23.125000	13.675000
22.225000	-5.675000
25.475000	26.625000
20.375000	19.675000
20.825000	-18.375000
23.625000	37.425000
21.275000	36.025000
21.575000	-18.725000
22.375000	-2.275000
27.225000	38.075000
21.025000	33.275000
24.575000	-5.275000
22.725000	20.125000
22.075000	25.425000
20.175000	4.325000
24.725000	23.975000
24.275000	-17.725000
26.325000	37.025000
20.975000	16.275000
23.325000	16.675000
22.325000	7.275000
21.875000	6.925000
22.575000	2.625000
22.975000	9.425000
23.975000	-9.875000
24.125000	4.125000
25.725000	22.025000
21.775000	14.075000
20.575000	-7.225000
26.675000	35.425000
21.225000	-19.325000
24.575000	36.625000
20.875000	-16.925000
22.675000	25.025000
24.225000	12.225000
23.025000	-10.475000
21.075000	39.275000
21.475000	19.275000
24.575000	13.625000
24.575000	12.475000
24.925000	10.075000
24.625000	-14.125000
23.575000	5.125000
22.475000	4.775000
27.925000	34.925000
22.925000	14.275000
21.275000	33.775000
20.825000	15.125000
21.225000	11.275000
24.975000	20.675000
27.825000	35.625000
24.675000	-19.975000
25.875000	36.475000
21.225000	-11.625000
28.275000	34.575000
21.875000	21.325000
24.625000	34.325000
22.375000	29.775000
23.625000	27.575000
21.875000	27.525000
25.075000	38.625000
20.425000	-3.825000
